trial,checkpoint,psnr,ms_ssim
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_10.pth,26.170498828093212,0.9429870183727452
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_20.pth,26.653606295585632,0.9517921512448831
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_30.pth,27.164894839127857,0.9566616919287146
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_40.pth,27.264329095681507,0.9553465925254875
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_50.pth,28.267285029093426,0.9606086559430852
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_60.pth,27.767045199871063,0.9623703091089183
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_70.pth,28.651690185070038,0.9633420443958648
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_80.pth,28.526911636193592,0.9648790144312468
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_90.pth,28.73056600491206,0.9667398055019811
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_100.pth,29.147094587484997,0.9676129211511175
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_110.pth,29.360013604164124,0.9686378765544831
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_120.pth,28.91063431898753,0.9684736096192146
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_130.pth,29.653606116771698,0.9702879508635068
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_140.pth,29.12328650554021,0.9693934327883419
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_150.pth,29.4089874625206,0.9708346071850557
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_160.pth,29.700661698977154,0.9709933351386372
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_170.pth,29.67405676841736,0.9709373682781447
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_180.pth,29.80817844470342,0.9710275354779757
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_190.pth,29.661328693230946,0.9712084760012338
gn_v1_k64,experiments/checkpoints/gn_v1_k64/vq_deepsc_epoch_200.pth,29.841920137405396,0.971459075255722
gn_v1_k64,experiments/checkpoints/gn_v1_k64/best_vq_deepsc.pth,29.810691475868225,0.9715978526616977
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_10.pth,25.362452566623688,0.9507458990653048
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_20.pth,26.467806895573933,0.9511655114242984
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_30.pth,28.0759401122729,0.9632495878966604
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_40.pth,28.616220951080322,0.9642093797814763
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_50.pth,29.30467228094737,0.9686273499169785
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_60.pth,28.999712069829304,0.9695700393400619
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_70.pth,28.51806362469991,0.9691034208113436
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_80.pth,29.616426924864452,0.969791042290214
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_90.pth,29.580592612425487,0.9705770363109839
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_100.pth,29.62564527988434,0.9708062528456326
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_110.pth,28.695658147335052,0.9708283100709485
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_120.pth,29.415957530339558,0.972135626839273
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_130.pth,29.822327593962353,0.9726089269354806
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_140.pth,29.78759656349818,0.9730061108101896
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_150.pth,29.53813374042511,0.9725736816968412
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_160.pth,29.850755234559376,0.9730656651496411
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_170.pth,29.53680584828059,0.9732948999438152
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_180.pth,30.052659412225086,0.973328145496288
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_190.pth,29.805682102839153,0.9733120860262042
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/vq_deepsc_epoch_200.pth,29.26275779803594,0.9733287972193464
gn_v2_recon_focus,experiments/checkpoints/gn_v2_recon_focus/best_vq_deepsc.pth,30.025222897529602,0.9733627641656168
